Date,Open,High,Low,Close,Adj Close,Volume
22-11-2002,833.25,851,833.25,847.099976,771.373535,112
25-11-2002,850,859.099976,845.200012,848.599976,772.739563,401
26-11-2002,847.150024,853.650024,841,846.450012,770.781616,255
27-11-2002,847.299988,874,847.299988,854.950012,778.521973,316
28-11-2002,856.25,874,856.25,869.75,791.998962,273
29-11-2002,849,869,849,853,776.746155,230
02-12-2002,848.099976,872,848.099976,867.200012,789.67688,126
03-12-2002,870.950012,871,840,843.650024,768.231873,870
04-12-2002,850,850,840,849.049988,773.14917,303
05-12-2002,850.5,878,850.5,873.799988,795.686707,1007
06-12-2002,870,874.900024,863,872.25,794.275574,422
09-12-2002,860,870,850,854.400024,778.021057,1458
10-12-2002,844,864.299988,835,863.099976,785.943359,758
11-12-2002,875,875,855,856.599976,780.024353,188
12-12-2002,857,867,850,864.299988,787.036072,123
13-12-2002,846,865,843.549988,862.700012,785.578857,399
16-12-2002,865,870,862,865,787.673523,575
17-12-2002,872,874,865,871,793.137146,425
18-12-2002,875,887.450012,875,881.799988,802.971741,685
19-12-2002,881.5,914,881.5,904.25,823.414734,1675
20-12-2002,911,941,910,924.900024,842.218872,2299
23-12-2002,940,949,925.150024,934.549988,851.006042,1842
24-12-2002,948.950012,948.950012,910,922.200012,839.760193,730
25-12-2002,922.200012,922.200012,922.200012,922.200012,839.760193,0
26-12-2002,931.950012,931.950012,911,913.950012,832.247864,384
27-12-2002,912,920,880,895,814.991577,906
30-12-2002,900,911.299988,893.049988,895.200012,815.173645,754
31-12-2002,891,910,891,909.099976,827.831299,360
01-01-2003,914.799988,914.849976,900.25,908.150024,826.966003,120
02-01-2003,914.849976,914.849976,895,899.950012,819.49939,343
03-01-2003,897.099976,904.900024,894,895.849976,815.765869,126
06-01-2003,909.75,909.799988,880.150024,890.549988,810.939697,135
07-01-2003,900,900,890,892.25,812.487549,108
08-01-2003,890,901,875,880.299988,801.605652,371
09-01-2003,897.849976,897.849976,878.150024,884.450012,805.384766,147
10-01-2003,881,890,878.25,881.599976,802.789429,188
13-01-2003,880.200012,880.200012,878.25,879.150024,800.558655,32
14-01-2003,881,881,880,880.549988,801.833252,131
15-01-2003,880,888.700012,875,886.799988,807.524719,285
16-01-2003,875,888.650024,875,886.299988,807.069275,215
17-01-2003,884.900024,885,875,875,796.77948,66
20-01-2003,877,880,865,869.700012,791.953308,2148
21-01-2003,880,880,860,872.900024,794.86731,743
22-01-2003,886.900024,889,860,866.700012,789.221436,720
23-01-2003,882.900024,905,864,889.599976,810.074524,703
24-01-2003,865,909,865,888.599976,809.16394,1002
27-01-2003,888,888,850,857.5,780.843933,330
28-01-2003,856,860,856,860,783.120483,191
29-01-2003,861.200012,894.950012,861.200012,881.75,802.926025,522
30-01-2003,899,904,876.150024,888.650024,809.209595,833
31-01-2003,888.450012,896,876,890.700012,811.07605,430
03-02-2003,889,904,886,900.299988,819.818176,477
04-02-2003,900,904,900,900.450012,819.954529,432
05-02-2003,900,902,896,901,820.455383,420
06-02-2003,909.5,910,895,900,819.544861,329
07-02-2003,905,910,883.049988,886,806.795898,490
10-02-2003,870.299988,894.650024,870.099976,879.450012,800.831665,155
11-02-2003,880,884,865,871.799988,793.865662,262
12-02-2003,884,887.099976,870.099976,874.799988,796.597412,176
13-02-2003,874.799988,874.799988,874.799988,874.799988,796.597412,0
14-02-2003,883,888.450012,871,884.400024,805.339539,157
17-02-2003,880,885,872.5,875.349976,797.098206,352
18-02-2003,885,888,862,871.799988,793.865662,494
19-02-2003,879.900024,890,869.099976,869.599976,791.862122,390
20-02-2003,884.900024,889,867.5,874.900024,796.688721,425
21-02-2003,883,883,871,873.299988,795.231628,181
24-02-2003,882,900,880,880.549988,801.833252,347
25-02-2003,893.950012,893.950012,876,890.400024,810.802917,1063
26-02-2003,875,883,875,880.450012,801.74231,549
27-02-2003,875.200012,883.700012,873.099976,875.450012,797.189331,337
28-02-2003,890,900,863,892.5,812.715149,1125
03-03-2003,898.799988,914,886,911.599976,830.107727,2043
04-03-2003,905,909,896,899.75,832.09613,749
05-03-2003,888,904.5,888,900.099976,832.4198,195
06-03-2003,900,922.799988,900,918.650024,849.575073,1513
07-03-2003,910,920,910,911.599976,843.05481,968
10-03-2003,919,938.599976,910,910,841.575439,1255
11-03-2003,900,910,881,888.849976,822.01593,890
12-03-2003,890.049988,904,880,880.5,814.29364,169
13-03-2003,875,882,870,870.049988,804.629456,158
14-03-2003,870.049988,870.049988,870.049988,870.049988,804.629456,0
17-03-2003,863,895,863,893,825.853455,275
18-03-2003,893,893,893,893,825.853455,0
19-03-2003,875.549988,888,875.549988,877,811.056885,98
20-03-2003,854.549988,890,854.549988,890,823.079285,124
21-03-2003,890.049988,907,890.049988,902.299988,834.454224,277
24-03-2003,905,905,900,902.299988,834.454224,195
25-03-2003,890,900,890,894.450012,827.194641,79
26-03-2003,915,920,880,885.849976,819.24115,802
27-03-2003,900,900,863,866.849976,801.6698,500
28-03-2003,896,896.950012,865,872.299988,806.710266,668
31-03-2003,860,872,856.099976,856.75,792.329285,272
01-04-2003,856.549988,882,856.549988,873.700012,808.004639,325
02-04-2003,875.099976,885.849976,871.75,872.75,807.126282,67
03-04-2003,880,880,872.049988,879.950012,813.785034,437
04-04-2003,880,900,875,890.099976,823.17157,677
07-04-2003,898,898,885,891.049988,824.050293,175
08-04-2003,905,905,894.099976,895,827.703186,125
09-04-2003,893,900,890.099976,891,824.004028,477
10-04-2003,899.950012,903.900024,880,896.200012,828.812988,1286
11-04-2003,882,915,881.049988,902.150024,834.315552,893
14-04-2003,null,null,null,null,null,null
15-04-2003,908.900024,969,892,961,888.740601,2536
16-04-2003,935,1057.099976,935,1057.099976,977.614624,4558
17-04-2003,1085,1089.949951,997,1005.849976,930.218201,4659
18-04-2003,1005.849976,1005.849976,1005.849976,1005.849976,930.218201,0
21-04-2003,1005,1015,929.049988,951.400024,879.862427,1656
22-04-2003,964,978.799988,951.5,955.799988,883.931274,1420
23-04-2003,955.049988,964,940,943.849976,872.880371,918
24-04-2003,950,961,942.049988,957.549988,885.549866,492
25-04-2003,937,1053.349976,937,1010,934.056335,5426
28-04-2003,1000,1020,997.200012,1000.5,925.270508,972
29-04-2003,995,1001.950012,979.099976,985.450012,911.352234,539
30-04-2003,990,1039.900024,990,1014.549988,938.263916,1044
01-05-2003,1014.549988,1014.549988,1014.549988,1014.549988,938.263916,0
02-05-2003,1016,1116,1005,1106.75,1023.531677,5464
05-05-2003,1020,1150,1020,1112.849976,1029.172852,4127
06-05-2003,1060.099976,1105,1060.099976,1083.650024,1002.168274,1264
07-05-2003,1140,1140,1041,1053.099976,973.915161,1261
08-05-2003,1088,1088,1039,1048,969.198792,530
09-05-2003,1047,1152.800049,1046,1120.650024,1036.386108,2799
12-05-2003,1110,1180,1110,1163.5,1076.014404,2713
13-05-2003,1180,1200,1164,1172.25,1084.106079,1977
14-05-2003,1180,1240,1150,1198.199951,1108.104614,2645
15-05-2003,1195,1215,1175,1188.699951,1099.31958,1282
16-05-2003,1204,1204,1180,1190.599976,1101.076782,695
19-05-2003,1197,1200,1190,1198.5,1108.382568,1220
20-05-2003,1187,1205,1181,1199.699951,1109.491943,2124
21-05-2003,1200,1225,1191,1206.75,1116.012085,2104
22-05-2003,1183.050049,1220,1180,1191.800049,1102.186279,3793
23-05-2003,1200,1275,1196,1263.550049,1168.541138,3915
26-05-2003,1250,1348,1250,1300.800049,1202.990234,5601
27-05-2003,1338,1338,1280,1285.449951,1188.794556,1886
28-05-2003,1304,1304,1242,1281.050049,1184.725708,3575
29-05-2003,1281,1301,1262,1293.199951,1195.962036,1972
30-05-2003,1275,1315,1272.199951,1299.5,1201.788452,985
02-06-2003,1300,1320,1277,1292.5,1195.313965,3165
03-06-2003,1325,1325,1257.5,1275.300049,1179.407837,854
04-06-2003,1260.050049,1280,1233,1244.599976,1151.015991,994
05-06-2003,1230,1275,1190,1203.300049,1112.821777,3844
06-06-2003,1160.349976,1205,1150,1169.449951,1081.516846,2236
09-06-2003,1190,1190,1151,1168,1080.175659,1226
10-06-2003,1174,1219.800049,1160,1179.75,1091.042236,5050
11-06-2003,1185,1208.050049,1176.099976,1177.949951,1089.377808,4227
12-06-2003,1186.050049,1210,1186.050049,1190.5,1100.984009,1740
13-06-2003,1151,1208,1151,1174.949951,1086.603271,1143
16-06-2003,1160,1190,1154,1157.550049,1070.511353,513
17-06-2003,1168,1200,1166.25,1199.699951,1109.491943,5152
18-06-2003,1195,1219,1195,1205.099976,1114.486206,3469
19-06-2003,1210.050049,1234,1207.099976,1215.050049,1123.688232,1673
20-06-2003,1220,1220,1175,1195.75,1105.839355,1880
23-06-2003,1217.949951,1219.900024,1191,1199.75,1109.538208,1323
24-06-2003,1200,1200,1180.099976,1182.5,1093.585815,290
25-06-2003,1190.550049,1210,1190,1204,1113.46875,1716
26-06-2003,1210,1319,1203.349976,1247.25,1153.467041,4862
27-06-2003,1296.849976,1296.849976,1215,1230.300049,1137.791626,3779
30-06-2003,1237,1259.400024,1221.099976,1234.199951,1141.397217,3523
01-07-2003,1247.5,1268,1240,1255.5,1161.096558,3139
02-07-2003,1250,1381.050049,1250,1349.349976,1247.889771,9126
03-07-2003,1387,1475,1360,1427.849976,1320.486938,5716
04-07-2003,1425,1449.449951,1389,1404.349976,1298.75415,2113
07-07-2003,1454,1475,1435,1447.900024,1339.029785,4120
08-07-2003,1455.099976,1489,1450,1450.699951,1341.619263,6870
09-07-2003,1455,1464.949951,1400,1415.800049,1309.343262,2363
10-07-2003,1415,1430,1375,1381.199951,1277.344849,1206
11-07-2003,1376,1422.949951,1375,1405.099976,1299.447754,5673
14-07-2003,1419,1430,1400,1407.599976,1301.759644,4364
15-07-2003,1390,1420,1390,1405.400024,1299.72522,826
16-07-2003,1449,1459,1405,1447.699951,1338.844604,2291
17-07-2003,1436,1450,1396.300049,1417.949951,1311.331055,4283
18-07-2003,1400,1420,1396,1403.800049,1298.245361,895
21-07-2003,1391,1440,1365,1383.300049,1279.287109,3014
22-07-2003,1400,1414,1377,1401.800049,1296.396362,2089
23-07-2003,1414,1426,1395,1396.550049,1291.540649,1953
24-07-2003,1395,1410,1390,1405.25,1299.586426,574
25-07-2003,1410,1435,1410,1428.949951,1321.504639,2149
28-07-2003,1449,1510,1421,1497.199951,1384.622559,9331
29-07-2003,1512,1515,1349,1369.800049,1266.802368,10367
30-07-2003,1330,1376,1315,1358.199951,1256.073853,4527
31-07-2003,1351,1367.949951,1322,1334.5,1234.156372,2327
01-08-2003,1355,1356,1300,1346.550049,1245.300171,3070
04-08-2003,1360,1481.050049,1340,1441.150024,1332.786743,8339
05-08-2003,1480,1530,1430.25,1441.75,1333.342041,4944
06-08-2003,1440,1469,1370,1398.050049,1295.623901,1466
07-08-2003,1445,1445,1398,1403.099976,1300.303955,2382
08-08-2003,1440,1500,1440,1455.449951,1348.818726,2279
11-08-2003,1400,1499,1400,1489.800049,1380.651733,6122
12-08-2003,1475,1519,1472,1503.550049,1393.394409,7715
13-08-2003,1580,1580,1460,1528.150024,1416.192627,4476
14-08-2003,1575,1575,1505,1512.300049,1401.503174,2750
15-08-2003,1512.300049,1512.300049,1512.300049,1512.300049,1401.503174,0
18-08-2003,1505,1539.949951,1505,1510.050049,1399.418213,1665
19-08-2003,1510,1517,1475,1495.25,1385.702637,1842
20-08-2003,1490,1520,1482.050049,1499.400024,1389.549561,687
21-08-2003,1491,1518.949951,1460,1473.550049,1365.592529,2053
22-08-2003,1480,1514.900024,1460,1495,1385.470703,6026
25-08-2003,1500,1518,1395,1433.75,1328.708496,1742
26-08-2003,1450.050049,1500,1450.050049,1481.5,1372.960449,498
27-08-2003,1520,1520,1351,1418.5,1314.575562,4990
28-08-2003,1433,1464.5,1426,1429.599976,1324.862183,1989
29-08-2003,1450,1450,1425,1431.800049,1326.901489,452
01-09-2003,1401.050049,1439.949951,1401.050049,1426,1321.526001,1309
02-09-2003,1410,1474,1401,1433.400024,1328.384033,2395
03-09-2003,1440,1475,1440,1464.199951,1356.927246,2236
04-09-2003,1467.650024,1467.699951,1421,1425.5,1321.062378,875
05-09-2003,1420,1470,1411.25,1456.300049,1349.606079,2630
08-09-2003,1500,1599,1498,1588.650024,1472.259521,10688
09-09-2003,1556,1625,1556,1568.099976,1453.215332,4161
10-09-2003,1550,1584,1511.050049,1540.5,1427.637695,839
11-09-2003,1526,1599,1525.25,1592.150024,1475.503784,1372
12-09-2003,1550,1597.5,1550,1550.300049,1436.719727,964
15-09-2003,1526,1534.900024,1485,1499.199951,1389.363037,690
16-09-2003,1490,1522,1490,1516.099976,1405.025269,1305
17-09-2003,1549.849976,1559,1505,1516.349976,1405.256592,1143
18-09-2003,1500,1505,1435,1443.25,1337.512329,3031
19-09-2003,1432,1465,1422,1427.400024,1322.823853,2013
22-09-2003,1479.849976,1497,1445,1446.800049,1340.801758,906
23-09-2003,1441,1450,1422,1429.400024,1324.67688,362
24-09-2003,1375,1468,1375,1452.849976,1346.409058,1378
25-09-2003,1460,1477.949951,1426,1458.300049,1351.459351,489
26-09-2003,1465,1480,1455,1472.800049,1364.897705,704
29-09-2003,1470,1470,1450.5,1463.300049,1356.09375,314
30-09-2003,1460,1500,1452.050049,1484.599976,1375.832886,867
01-10-2003,1524,1524,1450,1459.650024,1352.710815,304
02-10-2003,1459.650024,1459.650024,1459.650024,1459.650024,1352.710815,0
03-10-2003,1451,1645,1451,1601.199951,1483.890259,10082
06-10-2003,1617.949951,1794.800049,1617.949951,1732.449951,1605.524414,8714
07-10-2003,1650,1799,1650,1740.550049,1613.031616,1746
08-10-2003,1760,1804,1726.050049,1752.349976,1623.966309,2624
09-10-2003,1825,1825,1749.949951,1751.400024,1623.08606,1852
10-10-2003,1651.150024,1830,1651.150024,1785.800049,1654.965942,1874
13-10-2003,1675,1880,1675,1828.050049,1694.121094,3377
14-10-2003,1776,1900,1740,1753.300049,1624.847046,2146
15-10-2003,1760,1775,1630,1651.400024,1530.412964,3559
16-10-2003,1661,1729,1652,1687.900024,1564.238281,1874
17-10-2003,1688.050049,1790,1672.5,1695.300049,1571.097046,4350
20-10-2003,1770,1770,1655.050049,1675.849976,1553.071289,1482
21-10-2003,1675,1693.900024,1635,1645.349976,1524.80542,1042
22-10-2003,1642.550049,1680,1587,1602.849976,1485.419189,980
23-10-2003,1600,1600,1561.150024,1570.300049,1455.254517,949
24-10-2003,1590,1630,1542,1623.849976,1504.881104,868
27-10-2003,1650,1650,1585,1592.650024,1475.966309,1391
28-10-2003,1563.550049,1600,1563.550049,1574.400024,1459.053833,544
29-10-2003,1588.849976,1617.5,1561,1591.949951,1475.318604,1116
30-10-2003,1625,1650,1591,1596.599976,1479.627075,1088
31-10-2003,1647,1710,1617,1700.550049,1575.96106,2198
03-11-2003,1710,1798.949951,1699.949951,1713.25,1587.730957,5764
04-11-2003,1748,1760,1670,1681.900024,1558.677856,2028
05-11-2003,1690,1724.949951,1665.099976,1679.949951,1556.87085,2448
06-11-2003,1698,1700,1665,1674.949951,1552.236938,894
07-11-2003,1670,1695,1641,1656.550049,1535.185669,1741
10-11-2003,1700,1770,1700,1754.300049,1625.77356,1992
11-11-2003,1770,1948.949951,1760,1896.699951,1757.740723,9567
12-11-2003,1929,1940.400024,1800,1818.25,1685.038574,3818
13-11-2003,1810,1844.949951,1740,1756.550049,1627.858887,2826
14-11-2003,1775,1775,1711.050049,1726.900024,1600.381592,2049
17-11-2003,1775,1800.099976,1761.050049,1792.650024,1661.313721,1487
18-11-2003,1790,1850,1780,1816.800049,1683.694214,1788
19-11-2003,1850,1850,1780,1800.800049,1668.866943,1217
20-11-2003,1800,1850,1784,1809.050049,1676.512573,7345
21-11-2003,1837.300049,1837.300049,1701,1794.900024,1663.399292,4202
24-11-2003,1791,1905,1775,1889.25,1750.837158,3200
25-11-2003,1905,1910,1825.050049,1850.199951,1714.647705,3914
26-11-2003,1850.199951,1850.199951,1850.199951,1850.199951,1714.647705,0
27-11-2003,1935,1940,1852.050049,1863.349976,1726.834595,1328
28-11-2003,1841,1888,1840,1851.449951,1715.805908,981
01-12-2003,1880,1895,1800,1828.849976,1694.861694,2944
02-12-2003,1800,1850,1752,1812.449951,1679.663452,1134
03-12-2003,1845,1845,1782.5,1789.800049,1658.672852,2563
04-12-2003,1803,1830,1790,1804.25,1672.064087,1668
05-12-2003,1838,1840,1780,1791.949951,1660.665527,1526
08-12-2003,1751.050049,1860,1751.050049,1835.349976,1700.885376,3015
09-12-2003,1870,1895,1850,1878.900024,1741.244873,2176
10-12-2003,1875,2160,1875,2086.600098,1933.728271,18301
11-12-2003,2120,2237,2010,2104.199951,1950.038452,5300
12-12-2003,2150,2200,2070,2179.850098,2020.146973,6695
15-12-2003,2200,2275,2200,2246.75,2082.145508,7307
16-12-2003,2262.5,2480,2175,2415.199951,2238.25415,12472
17-12-2003,2450,2550,2430,2462.050049,2281.671143,9818
18-12-2003,2499,2525,2402,2473.949951,2292.699707,7031
19-12-2003,2489.949951,2515,2281,2313.350098,2143.865967,9995
22-12-2003,2280,2440,2201,2353.649902,2181.213623,10015
23-12-2003,2350,2390,2315.050049,2337.350098,2166.106934,4059
24-12-2003,2345,2345,2255.100098,2269.800049,2103.506348,3501
25-12-2003,2269.800049,2269.800049,2269.800049,2269.800049,2103.506348,0
26-12-2003,2300,2448,2275,2412.850098,2236.076172,5067
29-12-2003,2420,2490,2402,2420.199951,2242.887939,5727
30-12-2003,2438.100098,2478.899902,2316.699951,2349.949951,2177.784424,3941
31-12-2003,2300,2377,2285.050049,2296.600098,2128.343018,3119
01-01-2004,2390,2390,2320.75,2359.100098,2186.264404,2186
02-01-2004,2370,2434.850098,2363,2410.949951,2234.314697,3799
05-01-2004,2419,2430,2350,2356.850098,2184.178467,1853
06-01-2004,2365,2395,2301.100098,2310.449951,2141.179199,5941
07-01-2004,2390,2390,2230,2267.949951,2101.79248,3860
08-01-2004,2314,2350,2300,2321.350098,2151.280273,1659
09-01-2004,2300,2400,2265,2300.800049,2132.235352,1993
12-01-2004,2275.25,2304,2230,2245.199951,2080.709717,1743
13-01-2004,2265,2299,2210,2221.699951,2058.930664,1968
14-01-2004,2327,2327,2225.100098,2283.050049,2115.786133,2244
15-01-2004,2280,2297.949951,2181,2206.550049,2044.890503,1717
16-01-2004,2210,2248,2187,2196.5,2035.575928,1536
19-01-2004,2201,2201,2050.5,2131.899902,1975.70874,1693
20-01-2004,2170,2190,2011,2041.400024,1891.839111,2786
21-01-2004,2020,2099,1870,1890.199951,1751.717163,3199
22-01-2004,1890,1980,1801,1817.150024,1684.019409,2677
23-01-2004,1840,1950,1840,1936.199951,1794.34729,1837
26-01-2004,1936.199951,1936.199951,1936.199951,1936.199951,1794.34729,0
27-01-2004,2000,2030,1950,2008.699951,1861.535522,1437
28-01-2004,2060,2060,1890.050049,1906.449951,1766.776611,3780
29-01-2004,1911.25,1930,1886,1904.599976,1765.062256,1712
30-01-2004,1925,1925,1830,1851.550049,1715.899292,1267
02-02-2004,1851.550049,1851.550049,1851.550049,1851.550049,1715.899292,0
03-02-2004,1840,1840,1756,1767.199951,1637.728638,3525
04-02-2004,1780,1848,1780,1829.550049,1695.510864,1586
05-02-2004,1825,1849,1800,1805.349976,1673.083374,3130
06-02-2004,1800,1849.900024,1800,1840,1705.194824,803
09-02-2004,1831,1887.900024,1826,1869.5,1732.53418,711
10-02-2004,1890,1940,1870,1919.449951,1778.824219,1347
11-02-2004,1930,2014,1901.099976,2001.050049,1854.446045,3508
12-02-2004,2000,2079.75,2000,2061.050049,1910.050049,3614
13-02-2004,2074,2210.949951,2074,2153.100098,1995.356201,6087
16-02-2004,2200,2200,2120,2143.350098,1986.321045,2054
17-02-2004,2157,2169.899902,2055,2061.25,1910.235352,1271
18-02-2004,2075.649902,2140,2053.550049,2120.949951,1965.561279,1307
19-02-2004,2100,2110,1990,2000.050049,1853.519165,2078
20-02-2004,1985,2020,1966,1977.400024,1832.528442,2240
23-02-2004,2010,2019.800049,1890,1918.099976,1777.573364,1426
24-02-2004,1877,1925,1853,1877.099976,1739.576782,2402
25-02-2004,1871,1912,1810.099976,1832.150024,1697.919556,1530
26-02-2004,1885,1899,1860.050049,1875.5,1751.477783,1311
27-02-2004,1850,1900,1850,1877.400024,1753.252075,1140
01-03-2004,1890,1910,1890,1905.949951,1779.91394,519
02-03-2004,1905.949951,1905.949951,1905.949951,1905.949951,1779.91394,0
03-03-2004,1940,1940,1880.25,1923.300049,1796.117432,1698
04-03-2004,1930,1974.900024,1920.199951,1960.599976,1830.950195,2016
05-03-2004,1979,1989.949951,1912,1940.650024,1812.31958,817
08-03-2004,1921.099976,1944.900024,1902.099976,1918.550049,1791.680908,707
09-03-2004,1925,1925,1902,1914.5,1787.89856,538
10-03-2004,1920,1938,1880,1893.099976,1767.914429,408
11-03-2004,1900,1917.900024,1835.5,1852.449951,1729.951904,1081
12-03-2004,1870,1870,1807,1828.849976,1707.912476,910
15-03-2004,1840,1859.949951,1789.5,1793.800049,1675.180542,1325
16-03-2004,1785,1797.800049,1740,1755.599976,1639.506958,1036
17-03-2004,1755,1775,1711,1732.75,1618.16748,799
18-03-2004,1702.050049,1750,1700,1708,1595.054443,673
19-03-2004,1720,1720,1575,1605.300049,1499.145386,1731
22-03-2004,1634,1634,1450,1458.400024,1361.959961,2151
23-03-2004,1475,1490,1425,1439.650024,1344.449829,3090
24-03-2004,1469,1469,1382,1396.099976,1303.779175,2276
25-03-2004,1406.050049,1465,1405,1424.349976,1330.160889,2408
26-03-2004,1455,1479,1425,1434.150024,1339.312866,2211
29-03-2004,1450,1480,1450,1474.050049,1376.574707,781
30-03-2004,1470,1490,1450,1452.949951,1356.869751,1710
31-03-2004,1468,1495,1468,1484.599976,1386.427002,804
01-04-2004,1485,1589,1485,1571.300049,1467.393433,1564
02-04-2004,1599,1620,1566,1613.25,1506.569458,1782
05-04-2004,1664,1738.949951,1664,1691.199951,1579.364746,2683
06-04-2004,1710,1710,1680,1688.5,1576.843262,1369
07-04-2004,1680,1685,1650,1668.849976,1558.492676,4964
08-04-2004,1670,1700,1660.150024,1693.5,1581.512939,541
09-04-2004,1693.5,1693.5,1693.5,1693.5,1581.512939,0
12-04-2004,1720,1740,1710,1724.949951,1610.883301,2599
13-04-2004,1750,1750,1685.050049,1721.050049,1607.241089,1260
14-04-2004,1721.050049,1721.050049,1721.050049,1721.050049,1607.241089,0
15-04-2004,1748,1748,1680,1690.949951,1579.130859,1350
16-04-2004,1699,1715,1680,1697.650024,1585.388428,1385
19-04-2004,1681.050049,1690,1650.25,1666.599976,1556.391479,641
20-04-2004,1605,1679,1605,1652.300049,1543.037476,446
21-04-2004,1670,1690,1660,1683.449951,1572.127808,324
22-04-2004,1719,1719,1680,1692.449951,1580.532227,1603
23-04-2004,1700,1725,1700,1709.599976,1596.548218,858
26-04-2004,null,null,null,null,null,null
27-04-2004,1715,1720,1652,1670.599976,1560.127197,1649
28-04-2004,1704,1704,1580.050049,1588.800049,1483.73584,2481
29-04-2004,1560,1617,1560,1594.5,1489.059692,1041
30-04-2004,1600,1600,1550,1556.949951,1453.992676,894
03-05-2004,1588,1630,1555,1600.050049,1494.242676,19180
04-05-2004,1590,1622,1590,1621.199951,1513.993774,403
05-05-2004,1620,1669,1595.050049,1601.900024,1495.970215,436
06-05-2004,1640,1665,1627,1653.099976,1543.784302,6131
07-05-2004,1645,1670,1640,1655.050049,1545.605225,785
10-05-2004,1635,1635,1600,1605.699951,1499.518677,6586
11-05-2004,1606,1650,1565,1625.25,1517.776245,5899
12-05-2004,1602.050049,1648,1595,1627.199951,1519.59668,1752
13-05-2004,1550,1625,1550,1600.300049,1494.475342,1084
14-05-2004,1600,1615,1450,1541.449951,1439.518066,8558
17-05-2004,1525,1525,1387.550049,1387.650024,1295.887939,1109
18-05-2004,1447,1480,1420,1457.599976,1361.212891,1008
19-05-2004,1537,1537,1465,1488,1389.602417,604
20-05-2004,1475,1480,1429.949951,1444,1348.511597,1153
21-05-2004,1450,1457,1380,1417.199951,1323.483765,1121
24-05-2004,1450,1468.699951,1450,1462.199951,1365.508179,2081
25-05-2004,1424,1470,1424,1451.849976,1355.842529,594
26-05-2004,1475,1475,1400,1410.449951,1317.18042,1552
27-05-2004,1430,1450,1416.050049,1434.050049,1339.219727,360
28-05-2004,1425,1425,1351.099976,1369.349976,1278.797729,1022
31-05-2004,1306,1325,1290,1299.050049,1213.146973,1674
01-06-2004,1335,1360,1329,1345.349976,1256.385254,690
02-06-2004,1339.050049,1363.5,1339,1348.449951,1259.280273,375
03-06-2004,1350,1384,1350,1350.949951,1261.614624,813
04-06-2004,1332,1366,1327,1349.650024,1260.401367,619
07-06-2004,1350,1370,1342.099976,1353.400024,1263.903442,425
08-06-2004,1355,1360,1345.099976,1349.900024,1260.634277,386
09-06-2004,1370,1409.900024,1351.050049,1396.849976,1304.479736,570
10-06-2004,1410,1500,1401,1437.599976,1342.534668,6467
11-06-2004,1450,1498,1430.050049,1464.550049,1367.703003,6066
14-06-2004,1460,1460,1390,1429.150024,1334.644409,1388
15-06-2004,1400,1439,1400,1415.300049,1321.709717,414
16-06-2004,1425,1440,1415,1436.25,1341.274292,602
17-06-2004,1441,1454.949951,1426,1450.099976,1354.20813,934
18-06-2004,1450,1474,1440,1464.150024,1367.329102,1047
21-06-2004,1450,1451.900024,1412,1417.150024,1323.437622,328
22-06-2004,1415,1415,1350,1374.650024,1283.747192,708
23-06-2004,1350.050049,1389.900024,1331,1343.699951,1254.844238,613
24-06-2004,1369,1369,1331,1345.050049,1256.105103,502
25-06-2004,1350,1369.949951,1310,1351.849976,1262.4552,640
28-06-2004,1361.25,1388,1361.25,1367.25,1276.837158,423
29-06-2004,1385,1385,1345,1352.099976,1262.688721,821
30-06-2004,1360,1360,1331,1337.800049,1249.334717,436
01-07-2004,1340.050049,1380,1340,1376.199951,1285.195313,389
02-07-2004,1385,1412,1381.099976,1387.800049,1296.027954,900
05-07-2004,1385,1399.949951,1380.099976,1395.050049,1302.79895,1762
06-07-2004,1390,1410,1382.050049,1406.5,1313.491089,2581
07-07-2004,1406,1411,1382,1392.449951,1300.370605,786
08-07-2004,1400,1440,1395.050049,1398.599976,1306.113525,22791
09-07-2004,1323.050049,1420,1323.050049,1401.650024,1308.96228,1103
12-07-2004,1398,1410,1365.099976,1397.949951,1305.506836,1247
13-07-2004,1385,1411.5,1385,1401,1308.355225,1263
14-07-2004,1395,1395,1375,1378.449951,1287.295898,409
15-07-2004,1397.400024,1397.400024,1350,1371.099976,1280.432373,805
16-07-2004,1370,1400,1370,1393.099976,1300.978027,339
19-07-2004,1390,1400,1375.050049,1384.650024,1293.08667,988
20-07-2004,1394,1425,1378,1410.849976,1317.554077,708
21-07-2004,1405,1415,1386,1392.75,1300.651001,564
22-07-2004,1410,1415,1402.150024,1405.300049,1312.371216,311
23-07-2004,1392,1409,1375,1403.099976,1310.316284,645
26-07-2004,1410,1450,1397.050049,1409.75,1316.526489,1188
27-07-2004,1415,1440,1400,1403.349976,1310.549927,580
28-07-2004,1405,1410,1385,1398.800049,1306.301147,691
29-07-2004,1407,1407,1380,1389.599976,1297.708862,246
30-07-2004,1425,1425,1393.25,1397.699951,1305.273315,664
02-08-2004,1410,1426,1401,1413.599976,1320.121826,480
03-08-2004,1421,1421,1404.099976,1405.949951,1312.978027,584
04-08-2004,1440,1445,1392.050049,1407.050049,1316.814697,1771
05-08-2004,1370,1459,1370,1446.25,1353.501099,1274
06-08-2004,1435,1575,1415,1548.5,1449.193604,3635
09-08-2004,1525.050049,1703.349976,1503,1703.349976,1594.112915,4397
10-08-2004,1799,1873.699951,1799,1873.699951,1753.538452,3598
11-08-2004,1997.699951,2044,1845.050049,1880.050049,1759.481445,25011
